Tweet ID	Tweet	English
738539147221078018	muy buenas tardes nos pueden complacer con el exito ulado #quiénerestu de nuestro número #1 #plebesgm	0
738681363268816897	i'm at gaziemir in gaziemir, türkiye w/	1
738766394553184256	wedding table goals. those flowers with the candle sticks …	1
738798342285692928	. n. n_انها الجمعة الأخيرة من شهر شعبان nاللهم بلغنا رمضان أنا وجميع احبتي n فاقدين و مفقودين	0
738893741717606400	we're here #takeovertour #chicago @ chicago o'hare international airport	1
738943247066750980	i'm at el gallito in benito juárez, d.f.	1
739047874156077056	malam minggu kali ini makan sangsang, ikan teri sama daun singkong boleh lah… (at lha pho obrigado) [pic] —	0
739187959803596801	cool club saaaaaatday!....love life life...j.e.t.s …	1
739196340144623616	y este peluchito que me encontre aca con la palomita petsfiona tatopro #likeforlike…	0
739242305375330308	bem isso mesmo!!! n#frases #ficaadica #franchising #franquia #in #gmbf #vempracapacitamais…	0
739431241888505856	something new by axwell and ingrosso is #nowplaying in stokewood leisure centre, bournemouth. download it now at	1
739463391194972160	ramai m ia (with danang, rakhmat, and 3 others at kfc unsoed) —	0
739522174298513408	لاتفوتوا افطار المطعم الايطالي بجدة تارتوفو tartufoksa @ tartufo vero italiano	0
739532677116760064	#lovebts iki bin uc yüz kırk dort #	0
739656098643206144	trend alert: #triggermemonday. more trends at #trndnl	1
739850986844475392	#repost n nc'est le début des montages du #mjf50 sur les quais de montreux!…	0
739854430330200065	buen inicio de semana a todos nuestros seguidores !! n#frasedehoy #medicinaestetica…	0
739896423966117888	er rn travel rn emergency room rn - supplemental health care: (#newyork, ny) #healthcare #job #jobs #hiring	1
739945266682433536	moedas da catedral de notre dame @ st michel notre-dame, paris	0
739977365619671041	heaven on earth @ the cheesecake factory méxico	1
740085511570763777	it's sunny on the hill this morning. 23 degrees before 8am. @ glossop	1
740221108989927424	wherever you are, find the beautiful.	1
740223927549628416	of course, the church has information sources of the highest quality.	1
740293670755127296	en tu corazón vive un verde intenso que respira paz. n. n. nbosque estatal de piñones, loiza, pr @…	0
740319511505575936	game time! #1-0 @ wellesley high school	1
740347383008071680	banho, janta e cama. (@ ale house)	0
740351879062917121	i'm at plaza satélite - in naucalpan, mex	1
740431055145046016	just another day in the 'office' some exciting vr action planned for my clients this summer …	1
740441116978380801	film seabrek dan yg ditonton cuma descendant ntaps	0
740515955978043392	huftttt (at stie y.a.i jakarta pusat) —	0
740529851606667264	it seems a hunt is about to start in central london... tally ho ?! @ london belgravia	1
740649641029537792	current weather in belfast: clear sky, 17°c n81% humidity, wind 2kmh, pressure 1027mb	1
740800459741507585	temperature down 71°f -&gt; 65°f nhumidity up 26% -&gt; 34%	1
740801529599414272	glad to have catch a #roll with you two lions tonight! | |…	1
740845615995883520	i'm at plaza la villa in coín, málaga	1
740890436001095680	want to work in #rochester, mn? view our latest opening: #facilitiesmgmt #job #jobs #hiring	1
740984711653130240	see our latest #elpaso, tx #job and click to apply: pharmacy technician - #healthcare #hiring #careerarc	1
741156992534892544	i'm at trein lichtervelde - de panne in lichtervelde, vlaams gewest w/	1
741214504818741248	i'm at โรงเรียนมอ.วิทยานุสรณ์ in hat yai, songkhla	1
741282221827497984	i'm at qin tian te wei in brasília, df	1
741366636280696834	i'm at kahve durağı in türkiye, ünye w/	1
741395086567735296	i got carded. (at in san antonio, tx)	1
741538347231895552	clear sky -&gt; scattered clouds ntemperature down 27°c -&gt; 25°c nhumidity up 78% -&gt; 86%	1
741650452261961728	ciwikciwik (with miranda, irantha, and claudia at jade authentic sisha) [pic] —	0
741681154609303553	syukron ya bg riski bang aidil ndiajak dolan n n#barupulang @ waroeng steak &amp; shake	0
741729649445773312	working weekend completely worth it to host a very special lady's birthday party!…	1
741730991300091904	bu gecede böyle (at in beyoğlu, türkiye)	0
741731264013717505	overcast clouds -&gt; light rain ntemperature up 79°f -&gt; 82°f nhumidity down 68% -&gt; 46% nwind 17mph -&gt; 12mph	1
741798314111176704	see our latest #irwindale, ca #job and click to apply: contract manager- its - #cityofhope #nci #healthcare #it	1
741832069769138176	#shoeporn #thehammer @ hammer museum	1
741884926757359616	now playing: #punto_g brytiago acargo de #losquecontrolantudiscoteca #lmpboyzpr …	1
741910473965211648	hoy a la sierra con y mañana al spa con y por el cumple de mi madre .	0
741940240999321600	en promedio, las tendencias del sábado 11 en monterrey tenían 13 caracteres de largo: #trndnl	0
741948117948465152	logo cedo acordei, antes do sol nascer, deixo o sono pra…	0
742024777368363010	#retail #job in #sancarlos, ca: store manager - san carlos/redwood city at starbucks #jobs #hiring #careerarc	1
742107539064512512	we're #hiring! click to apply: entry level service advisor - #automotive #santaana, ca #job #jobs #careerarc	1
742340331686010880	#friends #sol #office #smile #mondaymadness #like4like #swag #mac #followforfollow @ school of…	1
742340880963665921	i'm at mısır cafe in ankara, türkiye	1
742417343142322179	obvio que te voy ah esperar..!tengo paciencia	0
742475845147693056	prattville and montgomery friends!! nmark your calendar for friday july 22nd! the velcro pygmies…	1
742574843502034944	can you recommend anyone for this #manufacturing #job? #twinsburg, ohio #hiring	1
742657848803397632	oneplus 3 ad in india reveals everything there's to know before the global launch	1
742708234847440896	ya segodna gruppa podderjki (@ expat medical center in amsterdam, north holland)	0
742776769984528385	@ piazzale michelangelo, firenze, italy	0
742826476370677760	#lockbourne, oh #manufacturing #job: warehouse clerk - lockbourne, oh 43137 - 1st shift available at prologistix	1
742879949548335104	que poco que te cambien por una nena, no se si reírme o reírme	0
743056554874802176	#geek #sweeteyes @ ex. hacienda santa rosa	1
743146640215773189	ñamiiii (at in vitacura, santiago w/ )	0
743149802821685248	i'm at leman kültür - in i̇stanbul, kadıköy	1
743229460896440321	somebody come take off the rest of my clothes for me @ ashley auburn…	1
743346352311009280	oracle: big data industry lead telecommunications and media, emea (#stockholm) #sales #job #jobs #hiring #careerarc	1
743369013774942208	i'm at sipil i̇nşaat mühendislik plastik san. tic. aş. - in manisa, türkiye w/	1
743395131907145728	hbd buat kita semua (with sweet at bebek belur pb21 metro) —	0
743546839970938880	bem lesgou, bem #tbt @ prime dog	1
743594491190325248	june 28th 1.3 update n. n#repost with repostapp n ngamer news: the division…	1
743648996229545984	i'm at family store masjid tanah in masjid tanah	1
743749881974525955	i'm at saint-gratien in saint-gratien, île-de-france	1
743757679114354689	i'm at майский in mayskiy, vologodskaya oblast’ w/	1
743782111065313280	deus no comando hoje e sempre! @ natal, brazil	0
743800297546383361	hava mis @ urla gelinkaya iskelesi	0
743947651528425474	double trouble fabiobrer prayerslab #me #giacomourtis #tshirt #dress #fashion #milano #moda @…	1
744001552885620736	it is indeed a happy birthday to me! @ panglao island	1
744105533871792128	closing out the night with cl ic #hiphop4days thank you musiccenterla a good time was…	1
744152426031292416	кроха,с 19-ем np.s почему все родились именно в этот день @ лукоморье	0
744217425294557185	2 more days! we are so pumped for !! @ youth america	1
744249465335250944	linda tarde!!! mas lindo mi pulso para la foto @ parque mitre -…	0
744283389188931588	join the robert half management resources team! see our latest #accounting #job opening here: #sanjose, ca #hiring	1
744289466450214912	finally had a run through #goldengatepark @ golden gate park	1
744408815580372992	great orted vegetarian food! from local food, western menu to dessert! everything vegetarian! reasonable...	1
744414075296288768	cleared: incident on #i90nysthruway wb at 1.13 before exit 48 (i-90) - batavia (rte 98)	1
744539006675779584	es que si empiezo me largo a llorar. gracias y miles de gracias por todísimo. por odiar verme…	0
744585060104364032	#top3apps for #storiesfromthebatcave n ntwitter for android 49% ntwitter web client 21% ntwitter for iphone 18%	1
744622586626117632	we're #hiring! click to apply: social services istant - #socialsciences #matherafb, ca #veterans #job #jobs	1
744692874537754624	happy father's day! go warriors! (at in west vancouver, bc)	1
744699774474010625	i'm at sunway medical centre in petaling jaya, selangor	1
744794947123982336	hooaaaammmmm... ada kasur ga? (at basko grand mall) —	0
744833761246744576	update: construction on #marineparkwaybridge sb from brooklyn side to rockaway side	1
744913935468363776	interested in a #nursing #job near #grandisland, ne? this could be a great fit: #hiring #careerarc	1
744952749486399489	i'm at minimarket el árbol in providencia, región metropolitana	1
744963436652568578	#finance alert: senior financial yst - consultants wanted! | robert half management resources | #dayton, oh	1
745009632721014785	esn : croatia crowd trouble fears overshadow spain clash: bordeaux (afp) – croatia can secure their place in the…	1
745065106728423424	i'm at curral zeca xibelão - boi- bá caprichoso - in parintins, amazonas w/	1
745075286027362305	rapat koordinasi lintas sektoral ops ramadhan (at polres subang) [pic] —	0
745258866712010752	kalian sudah besar yah (with dzakwan and farahaura at cocca | casual dining &amp; cake shop) [pic] —	0
745271810065858561	finalmente (@ casa da rosa in caçapava do sul, rs)	0
745326994620092416	zahooorrr. meriah jugak. (@ 'q' bistro nasi kandar in cheras, kuala lumpur)	0
745364260973215744	babies? ? dude you gotta be kidding me. babies? ? they're pretty big babies then.	1
745400726441107456	loyalty matters. 16 years in and there's still no smartphone that beats --	1
745440320641437696	ahi una fotes antes de la presentacion	0
745479377903751169	just posted a photo @ terminal bus tirtonadi solo	1
745575565986566144	por mais arrepios na alma.... @ ufma ccso	0
745599817443868672	construction on #ny27 eb at exit - wantagh state parkway	1
745650115482877953	i'm at florya in bakırköy, istanbul	1
745651348721459201	check out my listing in #gulfshores #al #realestate #realtor	1
745652489442234370	thanks for leading an excellent legislative visit for and our…	1
745787856493416449	i'm at sportium club in ciudad de méxico, distrito federal	1
745824459953606657	managed to check two off the list tonight - ray lamontagne accompanied by my morning jacket is…	1
746011148667871233	"i literally woke up to fifth harmony posted a video "" and i saw that it was the aimh music video and i screamed"""	1
746025002366021633	en el #spartateam iniciamos el día con el calentamiento con ejercicios funcionales para trabajar…	0
746068354796949505	this #nursing #job might be a great fit for you: urgent need for icu rn - #newyork, ny #hiring #careerarc	1
746123484762341376	we had so much fun swimming at los altos #emmakaylee #swimming…	1
746135283058548737	que bonita plaza!!! (@ galerías cuernavaca - in cuernavaca, mor)	0
746183765244919808	cumpleaños de la torreja (@ bazar w/ )	0
746317093700775936	i'm at in kamisu, ibaraki prefecture	1
746367077284458496	i love this city... the weekend continues! find me tonight at church nightclub for breathe…	1
746376527122731012	cleared: construction on #ny244 both directions from town of alfred; town of ward line to cr 10; five corners	1
746424371439374336	764388 seitsemänsataakuusikymmentäneljätuhattakolmesataakahdeksankymmentäkahdeksan	0
746436245639729152	donde esta el puto coño encantador que me da placer @ el coño de tu madre	0
746441249205297152	4.30am dan masih bekerja .. n n*sistabah n n#moodrepublik #pwtc…	0
746506743207858176	começo de noite ..... n#netflix #sky #filmeseseries…	0
746548082507124736	cenas dos próximos capítulos, mini vídeos da #pistadedanca bombando com o #dj #johnny…	0
746630840222887936	оооо, сегодня просто великолепный день! n , с днем рождения! с 22-летием тебя! nя…	0
746691393616150528	with parada, kendy, and hanif at starbucks coffee big mall —	1
746806434831097856	this #nursing #job might be a great fit for you: registered nurse weekender gilchrist hospice care - #baltimore, md	1
746813380602658816	this #it #job might be a great fit for you: software algorithm engineer - #exton, pa #hiring #careerarc	1
746841671229276160	#scottsdale, az #nursing #job: travel nurse tele rn at travel nurse across america #jobs #hiring #careerarc	1
746873640256421888	do you even read bro? (at city of books in portland, or)	1
746988597723672576	hindi ko parin ma explain yung feeling kahapon.. basta ngayon pasasalamat sa mga naksama ko…	0
746993370585653249	roah 260900z vrb01kt 9999 vcsh few010 sct025 bkn/// 28/25 q1011 rmk 2cu010 3cu025 a2987	0
747043354102345728	selalu sm mereka (with dirda alodya and amaliä at kday moo) —	0
747162799680327680	story: base jumper dies in stawamus chief incident	1
747317489650917376	i'm at เอ็มเค in khanna yao, bangkok	1
747341745541656576	مى عايزك تسمعيلنا اغنية يا بعيد ل تامر حسنى . و عايز اهديها ل رانوشتى #روق_يومك	0
747391376631996416	768118 seitsemänsataakuusikymmentäkahdeksantuhattasatakahdeksantoista	0
747473295679750144	ladies, you don't have to know how to cook to get married. ever guy at my job that's married, they wife can't cook.	1
747494724353818626	arttech pc-9 21491 #jugueteria #miraxhobbies	0
747538143528640512	depois de escalar um morro do tamanho do #paodeacucar nada como me despedir do dia onde consigo…	0
747586424325607424	at kota bau-bau, sulawesi tenggara, indonesia —	1
747701402768674816	did some wild camping last night where i was put to sleep by the sound of sheep and a slight bit…	1
747772823431589889	slow traffic in #birmingham on i 65 sb between finley blvd and i-59 - malfunction jctn - exit 261, delay of 1 min #traffic	1
747802464741634048	#جدة #حكم #حقيقة #حقيقة_أدركتها #عرب #غرد_بصورة #قصاصة_أدبية #صباح_الخير #منقول #معلومة…	0
747814741318504448	kleine #denkpause ... weg vom #webprojekt ... (@ eiscafé venedig in stuttgart, baden-württemberg)	0
747832877656608772	#pathdaily (with reynaldo at ) [pic] —	1
747918995035160576	18:25 en santiago llamado no clasificado (10-8) b10 nataniel cox y franklin	0
747935587747794944	siendo higuain y agüero con el wachin @ tu vieja	0
747957938954829824	01:56 bst: 12.8°c, 91%, 3.9 / 12.1 mph wsw, 0.0 mm/hr, 1010 hpa rising	1
748011080706850817	kelly nascimento mais um ano de vida... mais um ano de aprendizado e experiências, mais um ano…	0
748017389221064706	#فرش_اسنانك_لا_اسحبك_من_اذانك @ al `adiliyah, al 'āşimah, kuwait	0
748255692608442372	drinking an alternate takes #2 by at — #photo	1
748273472241950720	when things got heated but you tried to stay mellow #artisan #marshmallows from …	1
748296440246501376	#clerical #job in #monterey, ca: patient access representative at #chomp #chomp #norcal	1
748333803215654912	boa noite amigos!!!! nsintam-se convidados a presenciar o i…	0
748336433107189760	just posted a photo @ barrio la estrada	1
748346914576412674	um não desejo o mal pra ngm mas quando me irrita o futuro pior do mundo e desejo pra pessoa.	0
748357027248889856	แดดเริ่มส่องแล้ว!!! (@ suvarnabhumi airport in bang phli, samut prakan)	0
748411192448675840	a esta hora siempre hay gente tomando al frente de mi casa con música a todo volumen	0
748476082349805568	i'm at osmanbey in şişli, türkiye	1
748531493270659072	i'm at kolej anggerik in shah alam, selangor	1
748687039034425344	i'm at ลานรวมใจ ร.ร.นวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า	1
748834716263014400	i'm at lot one shoppers' mall in singapore	1
748858087075942400	#nezmoments @ johannesburg, south africa	1
748927792335753216	nathi has done it again #incommon @ durban, south africa	1
749040392625070080	beach vibes&gt; town vibes @ doylestown, pennsylvania	1
749066560799727616	#throwback to #cityandcolour #dallasgreen tribute to #thehip #bobcaygeon #happycanadaday @…	1
749097669881061376	mva/transport. dubbo (newell hwy, brocklehurst, nsw 2830) at 2 jul 2016 14:26 #nswrfs #mvatransport	1
749116795894702083	#nowplaying #gestörtabergeil #sebastianhämer ~ gestört aber geil feat. sebastian hämer | ich &amp; du ||| #bbradio	0
749163910675230720	finally,more than 15's n n#rapsmash #musicallyid #rapsmashindo #rapsmashid #musicallyindo…	1
749212853626892288	next year sue barker will call the #eng team, sorry that should be #wal team on the middle sa ay	1
749236677646966784	เป่าเค้กออนไลน์ (@ บ้านครอบครัวบุนนาค)	0
749341975409594368	just posted a photo @ york beach york, me	1
749451148973608960	interested in a #clerical #job near #brisbane, california? this could be a great fit:	1
749476763424714752	day at the columbia.. #phelpscreekvineyards #mthoodwinery #cascadecliffsvineyardandwinery…	1
749533197914996736	i'm back ! (@ bangkok in bangkok)	1
749559894701858816	this is mudik,. (at pos pam pertigaan losari ops ketupat lodaya 2010 res cirebon) [pic] —	1
749689851214114816	team member - cook - noodles &amp; co.: (#manitowoc, wi) #hospitality #madedifferent #job #jobs	1
749705835484286976	at 3:25 pm, carmi [white co, il] public reports tstm wnd gst of e50 mph #pah	1
749708838719201280	happy fourth @ wantage, new jersey	1
749725049779654656	#mul umbler n#splashbottle n#multijug n#transaksiterakhir11juli n#terimapesankirimbarang…	0
749761644742324224	and you thought golden corral had a good buffett.... @ shangri-la at the fort, manila	1
749770721404997632	talk down on me i'm flattered @ hater gonna hate	1
749973927246585856	i'm at plaza angsana in johor bahru, johor	1
750059616634040321	o seattle // #seattle #washington #vscocam #liveauthentic #vscobest #vscodaily #vscophile…	1
750073097106128897	cat &amp; bird icons #kyivlove #kyivgraphics @ maidan square	1
750096715500363776	triunfando @ caballito, buenos aires - capital federal.	0
750148774979313664	alguém vem fazer m agem em mim porfavor eu pago dez reais	0
750177640007426048	04:59 bst: temperature: 14.9°c, wind: nne, 2 mph (ave), 7 mph (gust), humidity: 95%, rain (hourly) 0.0 mm, pressure: 1005 hpa, falling slowl	1
750200147016028160	петрозаводск встретил как-то так... метров 300 от вокзала и приехали :( #veloptz #velove_karelia…	0
750259613753303041	i'm at crossfit jersey city - in jersey city, nj	1
750312826669977600	can you recommend anyone for this #job? store manager candidate - #philadelphia, tn #retail #veterans #hiring	1
750377142089691136	join the robert half technology team! see our latest #it #job opening here: #westlosangeles, ca #hiring #careerarc	1
750437703703867392	40 segundos en la hermosa #bahiadelaconcha en #sansebastian #donostia , #capitaleuropea de la…	0
750533023427362817	#تقبل_الله_طاعتكم n#تقبل_الله_منا_ومنكم_صالح_الاعمال #عيدكم_مبارك…	0
750683292903481344	klaar voor wns @ wednesdaynightskate	0
750686744660545536	banterific lunch with the lads to celebrate mrpru belated birthday @ gordon ramsey bread street…	1
750732252867338240	n. n. n#الفارس007 n n. n. @ khidhr, al muthanna, iraq	0
750761910853701633	this is a post for all the good deeds people do but without any appreciation, i lost my driving…	1
750910376850493441	it's funny how a small fishing village n a beautifull beach makes you want to head back home…	1
750914432654606337	i'm at taman melor in sungai petani, kedah	1
751038798046388224	cleared: special event on #brooklynportauthoritymarineterminal	1
751146436364947457	can you recommend anyone for this #job? #banking #miami, fl #hiring #careerarc	1
751204246553501698	faliceanokeithturk is the coolest and best part of this nationals. his cl was…	1
751215390571712512	montgomery county sheriff's blotter for the woodlands june 28 - july 3	1
751239709477724160	another peak at pamella roland #resort2017 #gorgeous artistryus #rickdiceccabeauty…	1
751246764292857856	an honor to be a part of witnessing fayetteville making history at the 105.3 kiss nwa ribbon…	1
751343925277839364	también estaremos en la pool stage de núltimas entradas a la venta,…	0
751397054568472576	anter kanjeng ratu mami harsih check up...mdh2an ndak apa2 ya… (w/ ade &amp; astrid at rs mitra keluarga kemayoran) —	0
751416545155223552	accident, left lane blocked in #downtown on i-75 nb at university ave, stopped traffic back to langford pkwy, delay of 14 mins #atltraffic	1
751455862829363204	sad day @ warehouse hq today saying goodbye to 2 of the greats! n nyou lovely pair of fruit loops…	1
751591577676578817	#anneteresadekeersmaeker #chrisdercon inspiring and beautiful performance @ tate…	1
751622862931259392	silaturahim keluarga (at kampung pala...pagimana) [pic] —	0
751772964559859713	sebelum besok pulang lagi ke cimahi (at wedangan pak wiryo) —	0
751788978609721345	the red spotted purple erfly, gorgeous!! flying around our garden all morning. @…	1
751818372438831104	can you recommend anyone for this #job? istant mgr pt-maurices - #decatur, in #hiring	1
751851230218125312	sure this is old golden hen rebranded for indian restaurants... (indian runner golden ale) #photo	1
751864425653661696	i'm at operação latam ( tam) reservas. contax in joao pessoa, paraíba	1
751870008209264640	selfie. n#rocky n#blackmouthcur n#dogsofinstagram @ mount juliet, tennessee	1
752023507253469184	coffee shop art wooden.nickels #drewpanckeri @ red hook coffee and tea	1
752155699258331137	let's go to the beach ... n n#bermudabloggers #bermudablogger #islandblogger #bblogger #lblogger…	1
752160875025346560	ใครเลือกร้าน (@ สุขสราญ บาร์ in เชียงราย)	0
752202004445827072	want to work at panera bread? we're #hiring in #greenville, nc! click for details: #job #parttime #veterans #jobs	1
752246082201989120	6. #intoyou n7. clattenburg n8. amsterdamie n9. #6yearssincelouisaudition n10. krystyny n n2016/7/10 22:56 cest #trndnl	1
752410746462625792	i'm at seksyen 27 in shah alam, selangor	1
752453201190879232	i'm at saveco in al-rai, al-asimah	1
752507886262054912	katulgon nko niya wala pa gd kou nahuan	0
752529759536570368	ร้านของหวานกลับมาแล้วววววว (@ ตลาดหลักเมือง in mueang lampang, ลำปาง w/ )	0
752594997774397440	interested in a #job near ? this could be a great fit: #hospitality #veterans #hiring #careerarc	1
752618033143689216	my baby is in la. i can't even believe this is happening for her. nthank you to everyone that…	1
752888607757574144	want to work in #greenville, sc? view our latest opening: #job #healthcare #jobs #hiring #careerarc	1
752910028135280641	want to work at dressbarn? we're #hiring in #ankeny, ia! click for details: #job #sales #jobs	1
752963941718831107	we're #hiring! click to apply: system administrator - 2nd shift - arkansas p port... -	1
753016953128779776	ikan bu pedas n nmaked by chef dera chan @ lasoani atas / l.a	0
753083684572557314	kicking it with teamer and family #akaboule2016 @ atlanta marriott…	1
753111765412610049	come hang out with bartender thomas and myself in the mix. -: spin :- tuesday	1
753222855735779329	always love when people say hi. free yoga. free coffee. next is the chiculturcenter…	1
753256544460951552	expert appliance repair services near #pointloma	1
753261204265639936	em sua essência socialista, um dos objetivos de inclusão do agita é…	0
753284243648806912	"dia de exames da veia ""!! #mamis #oftalmologista (@ oftalmax clinica e cirurgia ocular in recife, pernambuco)"	0
753308658860224512	medecin anesthesiste reanimateur (f/h) #emploi #medecin-generaliste #offre #moselle	0
753413847550013440	want to work at flex? we're #hiring in #shanghaizhangjiang! click for details: #job #purchasing #jobs #careerarc	1
753546673075335168	at dr. ig. nyoman sudarmika, wua-wua farma —	1
753560635661651968	see our latest #hartford, ct #job and click to apply: field installations technician - #green #hiring	1
753624347164733440	"snapchat case victim says she saw flashes "", didn't know someone was taking pictures of her. #wbz"""	1
753640763565740032	#turtletwinthursday #adrianamariegirardi @ the girardi's home	1
753656140068630528	join the regions bank team! see our latest #job opening here: #regions #regionsbank #stpetersburg, fl #hiring	1
753715099261661184	drinking a traditional lager by at —	1
753826760303611904	ซารุ เส้นใหญ่อุด้ง กลับบ้านครับ @ ร้านซูชิญ่าสรงประภา	0
753859949688565760	fix ini lembur kita yang ke-4 hari!-_- (with jojo, laras, and 2 others at mezzo plaza indonesia) —	0
753876022219513856	can you recommend anyone for this #job? food scientist - meat - #generalscience #glenview, il #hiring	1
753906921657266177	bom dia, ta!!! (@ bt call center in curitiba, pr)	0
753971434150621184	just posted a photo @ best western kuta beach	1
754039377894907905	interested in a #job near #washington, dc? this could be a great fit: #hospitality #hiring #careerarc	1
754053319895584768	join the holiday inn express - lewiston team! see our latest #job opening here: #lewiston, id #veterans #hiring	1
754098941159960576	come hear the fascinating stories you never knew about the life of neil diamond from his…	1
754184999826489344	เหล่าชาวฮูก @ ตึกคอม เลนมาร์ค อุดรธานี	0
754225466437959680	วันพักผ่อน. (@ factory coffee chiang mai in เชียงใหม่, thailand)	0
754231875502239744	it's not looking promising so far... :(	1
754303522695282694	see our latest #newyorkcity, ny #job and click to apply: senior tax manager - #accounting #hiring #careerarc	1
754394127941369856	llegamos... @ quinta dorada hotel &amp; suites	0
754401971314888705	#motoweekend #motorcycle #motorbike #truelove #ducatimonster @ p o del ves o	1
754498167601766400	comamos y bebamos q el mundo se va a acabar (@ porky's burger bar in santa ana, san jose)	0
754502491744665600	i'm at valiant pub in ciudad de méxico, distrito federal	1
754583588910366720	i'm at divine mercy chaplet shrine in la habra, calif	1
754646813802500096	if you're looking for work in #bath, ny, check out this #job: #nursing #veterans #hiring	1
754678891843768320	we're #hiring! read about our latest #job opening here: shift supervisor (us) - 3840 willow rd, #glenview, il	1
754761066580672516	again (@ king faisal specialist hospital (kfshrc) in riyadh, ar riyāḑ)	1
754767802700095488	#sisters #sis #reflex #mare #family #sea #seaside #beach #water #aryblue #beach #sun #nature…	1
754772508511965184	blessed seasons form blessed fish. upon, gathering replenish under i called make him. let, he.	1
754963575937064960	ต้ิงตัวเล็กเท่านั้นถึงจะอยู่ในหลืบกล่องนี้ได้ #ม่รอรับใบเปย์ #เมื่อไหร่เงินเดือนจะออก @…	0
755008337377370113	мини отпуск затянулся... ну невозможно уехать от сюда: #radissonresortzavidovo @ radisson resort…	0
755020371129081856	want to work in #cooperstown, ny? view our latest opening: #job #nursing #jobs #hiring	1
755041707339620352	want to work in #hicksville, ny? view our latest opening: #job #retail #jobs #hiring #careerarc	1
755088100791988224	can you recommend anyone for this #job? shift supervisor (us) - #hospitality #veterans #hiring #careerarc	1
755142790116315136	#дориангрей @ проспект дзержинского	0
755158015393816576	diziyi durdur müzik aç dans et oturma odasına git-gel yap pencereyi veya açıksa kafanı uzat biraz nefes al tekrar dene belki donmaz	0
755486106431451136	#kimrobertson #danceofthelambs #goodmusic n#beverlyhills90210 #brandonkelly @ ленинградский пр-т	1
755494067308552192	i'm at limonlu sahili in erdemli, mersin	1
755503734990307328	graffiti tracking: 2401-2499 echo ave, bakersfield	1
755581682279968768	gua a llena/corazón contento :) @ cochiguaz valle de elqui	0
755652469452144641	after practice #bluse n n @ khanapara field	1
755777614816616448	perfect spot for a little romani camp, complete with local residents…	1
755811802764673024	i love capturing the sunsets after a day of rains! @ walter hall park	1
755882015334002688	reunión kuki, aleluya @ taberna el aserradero	0
755929159415857152	day 2 tar jalan. makan luuu (@ simpang lima, batu pahat in batu pahat, johor)	0
756022713349615616	(95.74%) (3.86%) (0.22%) (0.06%) (0.04%)	0
756099016023220224	ya se acaban estas pequeñas vacas en málaga...voy a extrañar muchísimo esta tierra!if u wanna…	0
756151046498639872	"going live in just under twenty minutes for today's thoughtful thursday "" broadcast of…"	1
756179814931914752	#art from the heart feeling the love in @ bad griesbach therme	1
756203420495687680	23,793,860 people could have seen 'ankara valiliği' since its 1st mention until it became a trending topic. #trndnl	1
756276070337261568	muy buenas tardes nos pueden complacer con el gran exito de nuestro número #1 ulado #detantoamarte	0
756410074067853312	i'm at buyuk kulup cafe d'orient in istanbul	1
756480806877528064	#tarikecak #bali #balinese #indonesia #pesonaindonesia @ uluwatu bali	0
756521851971637248	el editor que uso me esta presentando errores y me dice que tengo que volverlo a instalar.	0
756525010647265280	accident in #pennhills on beulah rd eb at melvin ct #traffic	1
756528592406839299	so blessed to have met this pup @ arizona state university west…	1
756560108574871552	ปรากฏพอถึงเดือนเก้าประกาศเลื่อมคัมแบค แฮร่! /จุดไต้เผาตึก	0
756589242046881793	si ayer os enseñábamos la colección de cosas que #ziaja tiene para los más peques, hoy os…	0
756598423290257414	look danny arnold is leading the underwear run through main street! #lakeplacid @…	1
756643331715674112	el amor es para darlo, no para pedirlo. n#desfilemannequins @…	0
756814962719424512	vorhersage (so.) nachmittag: rf 40%; qfe 989hpa; qff 1019hpa #wuppertal	0
756820805535862784	provisiones. (@ oxxo autopista tuxpan)	0
756922592825516032	podriamos acostumbrarnos a esto @ mambo ibiza	0
756925537243856896	paz! @ orla beira mar fortaleza ce	0
756927374302863362	take cover! severe thunderstorm warning including hutchinson mn and glencoe mn until 2:45 pm cdt	1
756950845594275840	rolled ice cream . @ 10below ice cream	1
757045041202212864	hakot awards again please #pushawardskathniels	1
757088561275428866	fake smile (at kabupaten brebes) [pic] —	1
757201002323849217	we're #hiring! read about our latest #job opening here: store counter sales - #sales #ocala, fl #careerarc	1
757321655580372992	we're #hiring! click to apply: sr. network systems administrator - #job #it #wilsonville, or #jobs #careerarc	1
757345500265799680	one wrong move, bird…roasted #pidgey. #costco #bayarea #richmond #albany #pokemongo @ costco	1
757360197006426112	lovelpevilregal remember when we met in #hollywood at #fredsegal when you got my original gold…	1
757369567299633152	i'm at arts district co-op in los angeles, calif	1
757409056659210241	#incdgt el 25-07-2016 04:24:00 tipo #precaución (accidente) #verde en #barcelona (vilafranca del penedès) vía #c15 #pk15_0 norte	0
757549062321156096	21:00 26.0℃ n30.8~24.4℃ n #sakai #	0
757574991382777856	abelha cachorra no chão! @ sao jacinto - cabo frio	0
757613960870842368	#caguas, puerto rico #empleo: profesor(a) humanidades en caguas confidencial de pr gov #empleos #contratar	0
757629840300371968	look at the sushi and the fish...so fresh and tempting #happyseafood #schipholairport…	1
757669657167876096	join the macy's retail team! see our latest #job opening here: #retail #sanjose, ca #hiring #careerarc	1
757706873248309249	días hermosos a tu lado, te amo @ quillabamba - cusco	0
